Molecule,SMILES,Radical,Carboxyl Group,Sulfur Group,Method,Dipole Moment,Mulliken,HOMO-LUMO,XYZ,Raw Frequencies,Single Point,Trans Thermal Corrections,Rot Thermal Corrections,Entropy,Gibbs Free Energy,Imaginary,Spin Contamination,Frequencies,ZPE,Enthalpy,Leowdin,IP,IP Spin Contamination,IP T1,IP imaginary,EA,EA Spin Contamination,EA T1,EA imaginary,EA_Enthalpy,IP_Enthalpy,IP vertical,EA vertical,T1,T1 EA vertical,T1 IP vertical,EA vertical Spin Contamination,IP vertical Spin Contamination,Method_Name,Method_Category
XJOKHVNVYSNCBZ-UHFFFAOYSA-M,[H]C([H])(C(F)(F)[C](F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,31,6.944709761,"[('C', -0.879366, -0.030896), ('C', 1.227337, 0.072703), ('F', -0.34987, 0.02756), ('F', -0.363738, 0.000178), ('C', 0.1628, 0.814422), ('F', -0.215874, 0.065229), ('F', -0.270401, 0.048378), ('S', 1.33754, 0.005307), ('O', -0.720143, 0.000496), ('O', -0.707395, -0.000604), ('O', -0.710329, 0.000274), ('H', 0.251311, -0.002848), ('H', 0.238128, -0.000199)]","(88.988069, 88.905944)","[('C', -0.480387, -0.371774, 0.634502), ('C', 0.960531, 0.01359, 0.416658), ('F', 1.198849, 1.304877, 0.833997), ('F', 1.749297, -0.782152, 1.233624), ('C', 1.528661, -0.143859, -0.990466), ('F', 1.216088, 0.807103, -1.844606), ('F', 2.852984, -0.36936, -1.026108), ('S', -1.744814, 0.181038, -0.577639), ('O', -1.387193, -0.538077, -1.799124), ('O', -1.60077, 1.629362, -0.652827), ('O', -2.976003, -0.281642, 0.057028), ('H', -0.776622, 0.009777, 1.610924), ('H', -0.540622, -1.458883, 0.635337)]","[40.53, 50.63, 96.1, 120.81, 187.13, 230.69, 268.84, 280.76, 312.35, 365.21, 433.11, 507.7, 513.51, 541.49, 569.85, 621.9, 668.92, 753.4, 795.14, 854.12, 990.57, 1030.68, 1040.62, 1152.42, 1201.7, 1227.43, 1239.19, 1256.28, 1276.32, 1353.12, 1442.47, 3076.71, 3135.82]",-1138.785625,0.00141627,0.00141627,-0.04842121,-1138.75963,FALSE,FALSE,"[100, 100, 100, 120.81, 187.13, 230.69, 268.84, 280.76, 312.35, 365.21, 433.11, 507.7, 513.51, 541.49, 569.85, 621.9, 668.92, 753.4, 795.14, 854.12, 990.57, 1030.68, 1040.62, 1152.42, 1201.7, 1227.43, 1239.19, 1256.28, 1276.32, 1353.12, 1442.47, 3076.71, 3135.82]",0.06321518762248410325436160977,-1138.711179,"[('C', -0.148689, 0.007844), ('C', -0.47605, 0.062183), ('F', 0.078229, 0.03824), ('F', 0.052194, 0.003718), ('C', -0.215824, 0.608084), ('F', 0.135782, 0.130614), ('F', 0.091318, 0.132), ('S', 0.395508, 0.002678), ('O', -0.374656, 0.012646), ('O', -0.367174, 0.000301), ('O', -0.382606, 0.00045), ('H', 0.106516, -0.000206), ('H', 0.105453, 0.001449)]",0.04688081803365640041024069158,N/A,N/A,FALSE,-0.052516109,N/A,N/A,FALSE,-1138.658446,-1138.66541,,,,,,,,B3LYP-D3BJ,Hybrid GGA
XJOKHVNVYSNCBZ-UHFFFAOYSA-M,[H]C([H])(C(F)(F)[C](F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,75,6.764517005,"[('C', -0.526965, -0.048333), ('C', 1.136996, 0.078382), ('F', -0.316022, 0.032534), ('F', -0.338447, -0.000568), ('C', 0.036982, 0.799406), ('F', -0.188153, 0.081306), ('F', -0.255501, 0.058749), ('S', 1.243281, 0.006676), ('O', -0.691914, 0.001333), ('O', -0.68051, -0.000724), ('O', -0.702182, 0.000341), ('H', 0.142823, -0.005467), ('H', 0.139611, -0.003636)]","(88.615861, 88.51844299999999)","[('C', -0.483882, -0.37897, 0.63966), ('C', 0.947487, 0.014031, 0.410118), ('F', 1.17361, 1.31221, 0.798564), ('F', 1.750907, -0.756971, 1.234226), ('C', 1.506965, -0.158098, -0.994144), ('F', 1.205017, 0.802457, -1.839227), ('F', 2.831513, -0.380002, -1.023343), ('S', -1.726331, 0.185012, -0.570369), ('O', -1.348705, -0.520132, -1.791049), ('O', -1.575922, 1.63078, -0.625983), ('O', -2.966171, -0.280745, 0.037738), ('H', -0.774274, -0.001117, 1.621556), ('H', -0.540215, -1.468455, 0.633554)]","[-68.81, -55.28, 60.92, 107.2, 171.9, 223.22, 252.35, 279.82, 315.62, 365.99, 433.44, 495.47, 504.1, 543.37, 575.51, 613.02, 680.77, 749.93, 803.1, 857.23, 979.81, 1033.79, 1052.49, 1150.51, 1196.29, 1223.83, 1248.05, 1275.41, 1287.72, 1335.72, 1434.02, 3049.62, 3114.11]",-1138.924988,0.00141627,0.00141627,-0.04524645,-1138.897852,"[-68.81, -55.28]",FALSE,"[100, 100, 100, 107.2, 171.9, 223.22, 252.35, 279.82, 315.62, 365.99, 433.44, 495.47, 504.1, 543.37, 575.51, 613.02, 680.77, 749.93, 803.1, 857.23, 979.81, 1033.79, 1052.49, 1150.51, 1196.29, 1223.83, 1248.05, 1275.41, 1287.72, 1335.72, 1434.02, 3049.62, 3114.11]",0.06299910342311475058619607670,-1138.85067,"[('C', -0.150861, 0.006917), ('C', -0.488097, 0.059537), ('F', 0.082655, 0.040684), ('F', 0.052645, 0.002592), ('C', -0.217769, 0.601373), ('F', 0.135165, 0.133108), ('F', 0.089905, 0.136079), ('S', 0.37584, 0.003133), ('O', -0.364575, 0.014855), ('O', -0.357237, 0.000265), ('O', -0.374531, 0.000541), ('H', 0.108892, -0.000563), ('H', 0.107968, 0.001478)]",0.04398450529749198361702000560,N/A,N/A,[-73.41],-0.058238089,N/A,N/A,"[-77.9, -63.32]",-1138.792136,-1138.807849,,,,,,,,SCANfunc,meta-GGA
XJOKHVNVYSNCBZ-UHFFFAOYSA-M,[H]C([H])(C(F)(F)[C](F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,32,6.790399585,"[('C', -0.465971, 0.007575), ('C', 0.478664, -0.034861), ('F', -0.224823, 0.025213), ('F', -0.244394, -0.000699), ('C', 0.258369, 0.939006), ('F', -0.16862, 0.029931), ('F', -0.2107, 0.027856), ('S', 0.873568, -0.003313), ('O', -0.533405, 0.009164), ('O', -0.550823, -1e-05), ('O', -0.554118, 0.000597), ('H', 0.170203, -0.001148), ('H', 0.172049, 0.000689)]","(88.743616, 88.63175100000001)","[('C', -0.47314, -0.374654, 0.661694), ('C', 0.961423, 0.01558, 0.423947), ('F', 1.200887, 1.311273, 0.835514), ('F', 1.769364, -0.782005, 1.228672), ('C', 1.49823, -0.141509, -0.998721), ('F', 1.213349, 0.853419, -1.821259), ('F', 2.819079, -0.415232, -1.056916), ('S', -1.74125, 0.180829, -0.590685), ('O', -1.340401, -0.556152, -1.823565), ('O', -1.598056, 1.657467, -0.664383), ('O', -3.004497, -0.299392, 0.03194), ('H', -0.772275, 0.017247, 1.638896), ('H', -0.532712, -1.466871, 0.666168)]","[43.66, 56.83, 96.17, 122.79, 183.71, 235.21, 257.3, 271.21, 313.03, 363.15, 430.57, 477.6, 479.87, 529.17, 562.85, 596.3, 663.67, 740.42, 781.13, 846.83, 979.57, 983.86, 1030.0, 1140.75, 1175.4, 1193.98, 1211.28, 1227.52, 1250.82, 1342.31, 1429.69, 3054.72, 3129.39]",-1138.68699,0.00141627,0.00141627,-0.04857892,-1138.662028,FALSE,FALSE,"[100, 100, 100, 122.79, 183.71, 235.21, 257.3, 271.21, 313.03, 363.15, 430.57, 477.6, 479.87, 529.17, 562.85, 596.3, 663.67, 740.42, 781.13, 846.83, 979.57, 983.86, 1030.0, 1140.75, 1175.4, 1193.98, 1211.28, 1227.52, 1250.82, 1342.31, 1429.69, 3054.72, 3129.39]",0.06220331668951740285736967050,-1138.613421,"[('C', -0.262912, 0.003081), ('C', 0.359995, 0.035077), ('F', -0.267674, 0.037254), ('F', -0.289831, -6.6e-05), ('C', 0.434583, 0.68123), ('F', -0.195354, 0.111608), ('F', -0.247384, 0.115515), ('S', 0.721012, 0.000223), ('O', -0.549645, 0.015199), ('O', -0.536818, 8.3e-05), ('O', -0.545994, 0.000762), ('H', 0.188491, -0.000396), ('H', 0.191533, 0.000429)]",0.03665008593785288300093238303,N/A,N/A,FALSE,-0.063161557,N/A,N/A,FALSE,-1138.550025,-1138.577844,,,,,,,,r2SCAN-3c,Composite DFT
XJOKHVNVYSNCBZ-UHFFFAOYSA-M,[H]C([H])(C(F)(F)[C](F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,73,6.997268095,"[('C', -0.456557, -0.02705), ('C', 1.105297, 0.13927), ('F', -0.313858, 0.02503), ('F', -0.330853, -1.2e-05), ('C', 0.05073, 0.798919), ('F', -0.20903, 0.039743), ('F', -0.266134, 0.028642), ('S', 1.249028, 0.002325), ('O', -0.720295, 0.000618), ('O', -0.704889, -0.000408), ('O', -0.720756, 0.000162), ('H', 0.162022, -0.003577), ('H', 0.155296, -0.003662)]","(90.816581, 90.80878899999999)","[('C', -0.488563, -0.373192, 0.642016), ('C', 0.955727, 0.011653, 0.41347), ('F', 1.201013, 1.304779, 0.827898), ('F', 1.748323, -0.78958, 1.225803), ('C', 1.516936, -0.144113, -1.00153), ('F', 1.212941, 0.833401, -1.83957), ('F', 2.847855, -0.37016, -1.031746), ('S', -1.736715, 0.175885, -0.575783), ('O', -1.364406, -0.55257, -1.797213), ('O', -1.582205, 1.631562, -0.653728), ('O', -2.983284, -0.282282, 0.049999), ('H', -0.78032, 0.019717, 1.620543), ('H', -0.5473, -1.4651, 0.65114)]","[15.4, 63.87, 81.92, 126.41, 198.6, 228.14, 272.79, 284.17, 311.03, 372.63, 444.78, 500.23, 504.76, 545.81, 576.57, 624.48, 675.17, 776.82, 815.9, 871.18, 1009.55, 1031.33, 1060.21, 1174.13, 1218.5, 1234.67, 1245.7, 1260.34, 1280.43, 1373.72, 1463.14, 3069.83, 3134.99]",-1137.357543,0.00141627,0.00141627,-0.04867973,-1137.331347,FALSE,FALSE,"[100, 100, 100, 126.41, 198.6, 228.14, 272.79, 284.17, 311.03, 372.63, 444.78, 500.23, 504.76, 545.81, 576.57, 624.48, 675.17, 776.82, 815.9, 871.18, 1009.55, 1031.33, 1060.21, 1174.13, 1218.5, 1234.67, 1245.7, 1260.34, 1280.43, 1373.72, 1463.14, 3069.83, 3134.99]",0.06375682197567401777492789471,-1137.282633,"[('C', -0.131369, 0.006257), ('C', -0.424638, 0.0572), ('F', 0.054972, 0.033444), ('F', 0.02871, 0.001595), ('C', -0.157133, 0.657783), ('F', 0.103658, 0.113164), ('F', 0.061802, 0.116707), ('S', 0.475928, 0.002117), ('O', -0.410159, 0.010835), ('O', -0.401613, 0.000139), ('O', -0.417968, 0.000257), ('H', 0.109692, -0.000528), ('H', 0.108118, 0.001029)]",,,,,,,,,,,,,,,,,,ωB97X-2,Double Hybrid GGA
XJOKHVNVYSNCBZ-UHFFFAOYSA-M,[H]C([H])(C(F)(F)[C](F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,10,7.070243186,"[('C', -0.612222, -0.032912), ('C', 1.111309, 0.100658), ('F', -0.282002, 0.027066), ('F', -0.302609, 0.000242), ('C', -0.018717, 0.804456), ('F', -0.163223, 0.058707), ('F', -0.222896, 0.044966), ('S', 1.142489, 0.003843), ('O', -0.669728, -0.000315), ('O', -0.658984, -0.000389), ('O', -0.67658, 9.7e-05), ('H', 0.173561, -0.003194), ('H', 0.179603, -0.003225)]","(89.150702, 89.083242)","[('C', -0.478864, -0.368603, 0.618608), ('C', 0.959317, 0.019564, 0.412876), ('F', 1.188755, 1.304821, 0.814122), ('F', 1.734653, -0.76171, 1.236309), ('C', 1.538103, -0.152547, -0.984165), ('F', 1.228727, 0.778594, -1.849262), ('F', 2.853971, -0.371752, -1.00503), ('S', -1.743976, 0.184992, -0.568582), ('O', -1.39753, -0.513919, -1.795972), ('O', -1.613014, 1.628326, -0.629764), ('O', -2.960588, -0.289681, 0.068966), ('H', -0.774476, -0.000482, 1.602381), ('H', -0.535077, -1.457604, 0.610814)]","[40.11, 49.38, 97.96, 118.06, 188.06, 230.23, 272.1, 286.13, 315.93, 366.58, 439.75, 515.69, 522.31, 554.81, 578.87, 634.85, 679.46, 773.84, 816.09, 864.85, 1018.37, 1063.33, 1079.6, 1179.54, 1221.69, 1263.63, 1267.49, 1290.62, 1303.01, 1388.62, 1434.14, 3091.97, 3157.16]",-1138.242196,0.00141627,0.00141627,-0.04827684,-1138.215083,FALSE,FALSE,"[100, 100, 100, 118.06, 188.06, 230.23, 272.1, 286.13, 315.93, 366.58, 439.75, 515.69, 522.31, 554.81, 578.87, 634.85, 679.46, 773.84, 816.09, 864.85, 1018.37, 1063.33, 1079.6, 1179.54, 1221.69, 1263.63, 1267.49, 1290.62, 1303.01, 1388.62, 1434.14, 3091.97, 3157.16]",0.06428255471883126940451138526,-1138.166777,"[('C', -0.154, 0.008351), ('C', -0.501071, 0.062469), ('F', 0.090059, 0.037561), ('F', 0.063002, 0.003323), ('C', -0.230287, 0.61414), ('F', 0.144475, 0.129314), ('F', 0.100682, 0.130335), ('S', 0.362923, 0.002693), ('O', -0.365865, 0.009948), ('O', -0.358726, 0.000221), ('O', -0.37447, 0.000283), ('H', 0.11204, -0.000248), ('H', 0.111236, 0.001609)]",0.04013217854764177393788710201,N/A,N/A,FALSE,-0.058722133,N/A,N/A,FALSE,-1138.107873,-1138.127788,,,,,,,,PBE0,Hybrid GGA
XJOKHVNVYSNCBZ-UHFFFAOYSA-M,[H]C([H])(C(F)(F)[C](F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,28,6.772539158,"[('C', -0.70995, -0.019421), ('C', 1.281672, 0.221095), ('F', -0.338191, 0.02672), ('F', -0.351156, 0.003287), ('C', 0.004862, 0.64351), ('F', -0.188743, 0.058418), ('F', -0.246966, 0.051738), ('S', 1.325088, 0.010231), ('O', -0.709606, 0.014873), ('O', -0.707387, 7.6e-05), ('O', -0.711072, 0.001034), ('H', 0.172518, -0.004), ('H', 0.178931, -0.00756)]","(88.121121, 88.02605700000001)","[('C', -0.474657, -0.373377, 0.637756), ('C', 0.974104, 0.013665, 0.429665), ('F', 1.212694, 1.315634, 0.857908), ('F', 1.764521, -0.793891, 1.258213), ('C', 1.546223, -0.143926, -0.989071), ('F', 1.217942, 0.808586, -1.849838), ('F', 2.881767, -0.365568, -1.041576), ('S', -1.769195, 0.186646, -0.590396), ('O', -1.420892, -0.555132, -1.81323), ('O', -1.620903, 1.642927, -0.681047), ('O', -2.999771, -0.272038, 0.070745), ('H', -0.776379, 0.00225, 1.620828), ('H', -0.535454, -1.465777, 0.621344)]",,-1138.722841,,,,,,FALSE,,,,"[('C', -0.150613, 0.006522), ('C', -0.508648, 0.060236), ('F', 0.093492, 0.037405), ('F', 0.066443, 0.003877), ('C', -0.24106, 0.605894), ('F', 0.14106, 0.123905), ('F', 0.100952, 0.130297), ('S', 0.39293, 0.003515), ('O', -0.364695, 0.025521), ('O', -0.36109, 0.000641), ('O', -0.377309, 0.001437), ('H', 0.104538, -0.000353), ('H', 0.104001, 0.001104)]",,,,,,,,,,,,,,,,,,B97-D,Generalized Gradient Approximation (GGA)
MEVIAURKSYJNEV-UHFFFAOYSA-M,[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,22,14.8496,"[['C', -0.550239, -0.00067], ['C', 0.12845, 0.000488], ['F', -0.034789, -5.2e-05], ['F', -0.02557, 8e-05], ['C', -0.176007, -0.002862], ['F', -0.048188, 0.000651], ['F', 0.071394, -3e-05], ['C', -0.548341, 0.055202], ['F', 0.120615, -0.005549], ['F', 0.018344, -8.2e-05], ['C', -0.054678, -0.063812], ['F', 0.004412, 0.00377], ['F', -0.02169, -0.002614], ['C', 0.138738, 0.907906], ['F', -0.032018, 0.045257], ['C', 0.337269, 0.048454], ['F', -0.079416, 0.010945], ['F', -0.119977, -0.005052], ['F', -0.061519, 0.008078], ['S', 0.18083, 7e-06], ['O', -0.243078, -0.000292], ['O', -0.28276, -1.5e-05], ['O', -0.279879, -1.2e-05], ['H', 0.270199, 0.0001], ['H', 0.2879, 0.000101]]","(90.02893, 89.90736)","[('C', 2.5666271539, 0.7299877891, 0.9893714828), ('C', 1.8928874835, 1.3933775525, -0.1810613053), ('F', 1.4815574607, 2.6458856797, 0.206772765), ('F', 2.7364029117, 1.5893279154, -1.2140198503), ('C', 0.6362286899, 0.7255521789, -0.8015742917), ('F', 0.092918206, 1.6126374337, -1.6753450426), ('F', 0.980615705, -0.3618086454, -1.4872523382), ('C', -0.4854831963, 0.3528864253, 0.2017790411), ('F', -0.1717958424, -0.7707351122, 0.850791597), ('F', -0.6397378682, 1.3376023295, 1.1118473163), ('C', -1.8716642223, 0.1323168192, -0.4677080384), ('F', -2.4179127978, 1.3312597402, -0.7735955986), ('F', -1.7279308392, -0.5697806689, -1.6047858724), ('C', -2.8111397114, -0.6190874667, 0.4342291124), ('F', -3.1412184172, 0.0078716037, 1.5462236326), ('C', -3.8592044721, -1.5540692593, -0.1001314939), ('F', -4.661944902, -0.9473576407, -0.9915197148), ('F', -4.627396373, -1.9894009162, 0.898339999), ('F', -3.3135756561, -2.6034757711, -0.7050707067), ('S', 3.4148611679, -0.8924152987, 0.7570729314), ('O', 2.3329318751, -1.8519551734, 0.5088237477), ('O', 4.0687571947, -1.0367049908, 2.0647218189), ('O', 4.3251406077, -0.6770258697, -0.3699764825), ('H', 3.3493117249, 1.4170571055, 1.3140340836), ('H', 1.850664117, 0.5982542404, 1.8012332075)]",,-2089.845371,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,M06-2X/6-311++G**,Hybrid meta GGA
MEVIAURKSYJNEV-UHFFFAOYSA-M,[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MN12SX,Range Seperated Hybrid meta GGA
MEVIAURKSYJNEV-UHFFFAOYSA-M,[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,9,14.6028,"[['C', -1.109236, 0.001393], ['C', 0.964157, -0.002209], ['F', -0.382327, 3.7e-05], ['F', -0.338813, 0.000156], ['C', 0.834061, 0.01526], ['F', -0.385559, -0.001276], ['F', -0.327603, 0.000108], ['C', 0.526436, 0.093817], ['F', -0.2888, -0.017518], ['F', -0.377737, -0.01201], ['C', 1.001697, -0.100063], ['F', -0.370781, 0.011213], ['F', -0.33431, -0.00879], ['C', -0.395649, 1.018586], ['F', -0.314694, 0.044158], ['C', 1.239743, -0.050465], ['F', -0.314179, 0.014145], ['F', -0.318684, -0.001139], ['F', -0.28131, -0.002846], ['S', 1.458418, -0.000205], ['O', -0.706505, -0.000475], ['O', -0.781061, 2.1e-05], ['O', -0.755003, -4.5e-05], ['H', 0.456719, -0.000113], ['H', 0.30102, -0.00174]]","(90.01416, 89.93347)","[('C', 2.511423773, 0.5992485303, 1.0183816625), ('C', 1.8930630495, 1.3813378783, -0.1092722174), ('F', 1.5201499602, 2.6110083602, 0.3714024046), ('F', 2.7678888588, 1.6264687049, -1.1022313864), ('C', 0.6258525184, 0.8229951611, -0.8144357484), ('F', 0.1569404987, 1.7987050845, -1.630166493), ('F', 0.9397831611, -0.2226421917, -1.5733897304), ('C', -0.5416189003, 0.4203081838, 0.1241768537), ('F', -0.2861149504, -0.7614389161, 0.687908412), ('F', -0.6974659201, 1.3328054373, 1.105068323), ('C', -1.9241194941, 0.2990774384, -0.574437721), ('F', -2.3711623544, 1.5188248291, -0.9223410169), ('F', -1.8017428775, -0.4509350097, -1.6820831232), ('C', -2.9408239595, -0.3347531532, 0.3414690306), ('F', -3.6343937847, 0.4918506791, 1.0945134169), ('C', -3.5951797449, -1.6600060601, 0.0943867847), ('F', -4.5117337461, -1.5900135196, -0.88620204), ('F', -4.2342199228, -2.0593961921, 1.1944216476), ('F', -2.7085435446, -2.5812428337, -0.2447467737), ('S', 3.3270767898, -1.0041308608, 0.6824661426), ('O', 2.2525158743, -1.9043050223, 0.3141393614), ('O', 3.9199004188, -1.2742668189, 1.9792655994), ('O', 4.2755409385, -0.7210079869, -0.3737032387), ('H', 3.2922505566, 1.2404591578, 1.427301428), ('H', 1.7646328018, 0.4212491204, 1.7913084219)]",,-2090.110712,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,M06-2X,Hybrid meta GGA
MEVIAURKSYJNEV-UHFFFAOYSA-M,[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F)S(=O)(=O)[O-],TRUE,FALSE,FALSE,10,15.19626817,"[('C', -0.580333, -0.00025), ('C', 0.588671, 0.000635), ('F', -0.323276, 7.2e-05), ('F', -0.283084, 0.000522), ('C', 0.883108, 0.005893), ('F', -0.311411, -0.000214), ('F', -0.284132, 0.000254), ('C', 0.520782, -0.013649), ('F', -0.271191, 0.001468), ('F', -0.331177, 0.001008), ('C', 0.996827, 0.045954), ('F', -0.295935, 0.014534), ('F', -0.294003, 0.001837), ('C', -0.281595, 0.775821), ('F', -0.242863, 0.078858), ('C', 0.729414, 0.051052), ('F', -0.257905, 0.02714), ('F', -0.24404, 0.003184), ('F', -0.222645, 0.00592), ('S', 1.134325, 0.000136), ('O', -0.637137, 8.6e-05), ('O', -0.687774, -2.4e-05), ('O', -0.659919, 1.7e-05), ('H', 0.176155, -6e-05), ('H', 0.179137, -0.000194)]","(89.113998, 88.997523)","[('C', 2.53304, 0.597795, 1.004602), ('C', 1.902539, 1.373223, -0.119403), ('F', 1.538945, 2.607162, 0.365516), ('F', 2.769722, 1.61464, -1.122005), ('C', 0.620212, 0.823259, -0.824009), ('F', 0.161145, 1.805642, -1.638253), ('F', 0.928099, -0.222428, -1.586596), ('C', -0.557812, 0.419615, 0.112471), ('F', -0.296477, -0.759198, 0.68262), ('F', -0.718389, 1.336649, 1.087954), ('C', -1.946667, 0.285301, -0.591007), ('F', -2.395945, 1.508298, -0.940743), ('F', -1.82437, -0.461593, -1.700092), ('C', -2.967707, -0.349675, 0.313289), ('F', -3.556779, 0.452648, 1.17411), ('C', -3.664271, -1.655153, 0.085155), ('F', -4.642036, -1.547249, -0.836323), ('F', -4.243655, -2.061546, 1.217184), ('F', -2.826942, -2.594434, -0.327224), ('S', 3.402081, -0.99028, 0.712324), ('O', 2.373136, -1.917021, 0.280152), ('O', 3.919484, -1.24308, 2.046508), ('O', 4.410962, -0.68812, -0.28298), ('H', 3.293208, 1.260425, 1.422701), ('H', 1.788376, 0.405321, 1.777248)]","[8.62, 14.37, 21.45, 34.56, 36.73, 57.98, 82.9, 100.08, 132.51, 135.22, 148.06, 172.48, 194.91, 202.9, 230.27, 237.37, 266.12, 267.2, 280.31, 298.93, 307.3, 316.62, 324.95, 346.25, 367.57, 370.94, 396.12, 438.32, 470.71, 489.67, 519.02, 522.62, 558.02, 565.11, 582.08, 592.61, 614.35, 617.26, 647.59, 679.18, 710.79, 730.25, 788.44, 792.85, 874.43, 972.91, 1040.17, 1065.13, 1079.8, 1107.59, 1141.69, 1154.43, 1184.13, 1189.34, 1203.55, 1226.66, 1231.5, 1254.83, 1261.99, 1270.51, 1297.58, 1304.06, 1310.25, 1340.3, 1361.64, 1435.64, 1443.23, 3095.08, 3157.83]",-2088.901221,0.00141627,0.00141627,-0.07346992,-2088.838626,FALSE,FALSE,"[100, 100, 100, 100, 100, 100, 100, 100.08, 132.51, 135.22, 148.06, 172.48, 194.91, 202.9, 230.27, 237.37, 266.12, 267.2, 280.31, 298.93, 307.3, 316.62, 324.95, 346.25, 367.57, 370.94, 396.12, 438.32, 470.71, 489.67, 519.02, 522.62, 558.02, 565.11, 582.08, 592.61, 614.35, 617.26, 647.59, 679.18, 710.79, 730.25, 788.44, 792.85, 874.43, 972.91, 1040.17, 1065.13, 1079.8, 1107.59, 1141.69, 1154.43, 1184.13, 1189.34, 1203.55, 1226.66, 1231.5, 1254.83, 1261.99, 1270.51, 1297.58, 1304.06, 1310.25, 1340.3, 1361.64, 1435.64, 1443.23, 3095.08, 3157.83]",0.1141800528122551243318859085,-2088.765054,"[('C', -0.13266, 3e-05), ('C', -0.464875, 0.000875), ('F', 0.081785, 5e-05), ('F', 0.126076, 0.000683), ('C', -0.360095, 0.003041), ('F', 0.135355, 0.000339), ('F', 0.171584, 0.000393), ('C', -0.356561, 0.02072), ('F', 0.169905, 0.012269), ('F', 0.15412, 0.002086), ('C', -0.392034, 0.054679), ('F', 0.147149, 0.021371), ('F', 0.162151, 0.007192), ('C', -0.020623, 0.597733), ('F', 0.159459, 0.156852), ('C', -0.587348, 0.057177), ('F', 0.150892, 0.041151), ('F', 0.164577, 0.009944), ('F', 0.185418, 0.013202), ('S', 0.371484, 1.8e-05), ('O', -0.361546, 0.000165), ('O', -0.370808, -0.0), ('O', -0.355298, 1.3e-05), ('H', 0.115483, -8e-06), ('H', 0.106408, 2.7e-05)]",0.2279165192967602736145288576,N/A,N/A,FALSE,0.02015581915571736089813914243,N/A,N/A,"[-29.72, -15.36]",-2088.784996,-2088.536993,,,,,,,,PBE0,Hybrid GGA
